date,sunshine_hours
2016-01-01T00:00:00.000Z,45.5
2016-02-01T00:00:00.000Z,67.5
2016-03-01T00:00:00.000Z,107.9
2016-04-01T00:00:00.000Z,166.4
2016-05-01T00:00:00.000Z,240.7
2016-06-01T00:00:00.000Z,264.1
2016-07-01T00:00:00.000Z,199.4
2016-08-01T00:00:00.000Z,145.1
2016-09-01T00:00:00.000Z,105.2
2016-10-01T00:00:00.000Z,196.6
2016-11-01T00:00:00.000Z,45.4
2016-12-01T00:00:00.000Z,11.4
2017-01-01T00:00:00.000Z,26.9
2017-02-01T00:00:00.000Z,70.0
2017-03-01T00:00:00.000Z,136.5
2017-04-01T00:00:00.000Z,198.6
2017-05-01T00:00:00.000Z,239.3
2017-06-01T00:00:00.000Z,211.5
2017-07-01T00:00:00.000Z,220.7
2017-08-01T00:00:00.000Z,149.9
2017-09-01T00:00:00.000Z,186.6
2017-10-01T00:00:00.000Z,82.0
2017-11-01T00:00:00.000Z,33.6
2017-12-01T00:00:00.000Z,18.3
2018-01-01T00:00:00.000Z,49.0
2018-02-01T00:00:00.000Z,98.1
2018-03-01T00:00:00.000Z,169.1
2018-04-01T00:00:00.000Z,206.2
2018-05-01T00:00:00.000Z,316.1
2018-06-01T00:00:00.000Z,156.9
2018-07-01T00:00:00.000Z,294.8
2018-08-01T00:00:00.000Z,143.6
2018-09-01T00:00:00.000Z,102.0
2018-10-01T00:00:00.000Z,89.2
2018-11-01T00:00:00.000Z,59.7
2018-12-01T00:00:00.000Z,20.1
2019-01-01T00:00:00.000Z,29.8
2019-02-01T00:00:00.000Z,39.9
2019-03-01T00:00:00.000Z,104.1
2019-04-01T00:00:00.000Z,308.4
2019-05-01T00:00:00.000Z,192.9
2019-06-01T00:00:00.000Z,194.2
2019-07-01T00:00:00.000Z,249.3
2019-08-01T00:00:00.000Z,198.4
2019-09-01T00:00:00.000Z,133.9
2019-10-01T00:00:00.000Z,128.6
2019-11-01T00:00:00.000Z,56.0
2019-12-01T00:00:00.000Z,14.2
